,CreationTime,principal component 1,principal component 2,principal component 3,principal component 4,InBandwidth
9916,2018-12-18 18:45:00,188126285.8277722,-32319674.817772195,34229845.71815005,84283.62715779527,858832016.0636654
9917,2018-12-18 19:00:00,257743337.93852982,-32292052.76405487,34208126.90395476,63935.08737074576,929466930.9191855
9918,2018-12-18 19:30:00,386782985.91332185,-32085507.097404167,34033919.90518922,67626.99539429527,1064466268.3969568
9919,2018-12-18 19:45:00,243737407.96623027,-32452019.494103804,34237740.867445044,-214441.15319289535,599359099.0267082
9920,2018-12-18 20:00:00,263584376.66607392,-32392494.426396273,34204988.18092005,-212287.65497234193,620286613.4538997
9921,2018-12-18 20:15:00,418430229.64802086,-31996576.924872518,33984779.63670105,89926.7116658003,1101025655.378881
9922,2018-12-18 20:30:00,438813900.4239449,-31991050.62371501,33979739.93910064,91001.16454198177,1120695226.5126138
9923,2018-12-18 20:45:00,459430140.9240758,-32045310.55349386,34005420.52442443,86872.15329249218,1141559642.624351
9924,2018-12-18 21:00:00,470407319.72167844,-36968051.48028485,36535947.587981984,94824.14802904172,1155686816.241663
9925,2018-12-18 21:45:00,311468439.6606526,-32313399.04798035,34159147.7589306,-211062.14186410213,647696379.9993008
9926,2018-12-18 22:00:00,315480370.9378097,-32358736.803276684,34182032.035020344,-209756.778220389,657787097.1460309
9927,2018-12-18 22:15:00,467541448.5041497,-31733326.377507634,33844105.211844236,112976.37250431563,1158334830.4269886
9928,2018-12-18 22:30:00,439629799.33684725,-31903501.563643754,33934633.68357773,112149.52983594128,1129047691.3985286
9929,2018-12-18 22:45:00,387993563.6318939,-32293781.379606202,34140913.525375314,99522.62954118475,1073519034.8474313
9930,2018-12-18 23:00:00,295856998.76858383,-32518379.386351716,34266354.17961061,92420.30687758597,978941076.0298108
9931,2018-12-18 23:15:00,79067402.5407147,-33335308.27542695,34709778.52184871,-166657.1150985758,485948064.5415109
9932,2018-12-18 23:30:00,-6650618.684059255,-33885994.67003408,35002239.37305605,-149625.508344251,424651136.9613537
9933,2018-12-19 00:15:00,-151055344.69950762,-35584064.82754185,35891169.51139586,28110.410797251352,511112303.8520344
9934,2018-12-19 00:30:00,-205100639.4919969,-36191630.7757729,36209452.588037185,3241.7023413284373,448093725.83672106
9935,2018-12-19 00:45:00,-265376580.6147338,-36885156.38916151,36572620.4762584,-8142.256637835807,381387952.03793037
9936,2018-12-19 01:00:00,-318296585.5191435,-37444647.787324056,36866066.822938606,-8373.780621761663,327449805.363406
9937,2018-12-19 01:15:00,-408886650.3042903,-43324786.69838891,39899894.38747326,-88673.30388563327,155300581.82969868
9938,2018-12-19 01:30:00,-446986855.9068079,-38379097.23268244,37360496.20014167,-78024.78730160468,127414047.33630373
9939,2018-12-19 01:45:00,-444651789.5294452,-38514147.71545259,37429721.977672026,-12263.872535351127,199519192.6951804
9940,2018-12-19 02:00:00,-473258092.06607574,-39088501.04238149,37728189.338530876,-13726.094917604205,170729100.68952826
9941,2018-12-19 02:15:00,-488447306.6288199,-39196785.154612266,37785516.65480571,-13314.235107010709,155238480.82619137
9942,2018-12-19 02:30:00,-499183921.73627007,-39158145.61827345,37766801.58809234,-15867.162866897055,144563162.97839388
9943,2018-12-19 02:45:00,-510317764.0722698,-39377056.265193135,37880584.83168037,-17439.74463656441,132605221.4474588
9944,2018-12-19 03:00:00,-529101529.95884407,-39474176.88942921,37932558.888351485,-16012.350375789087,113236574.18408042
9945,2018-12-19 03:15:00,-539150524.4096537,-39514314.12140238,37954285.52714436,-13471.986927647353,103422376.67404927
9946,2018-12-19 03:30:00,-542914590.0352896,-39579031.93049282,37987975.43559091,-12373.016139273474,99751473.28864518
9947,2018-12-19 03:45:00,-545914839.7826633,-39581478.89560356,37989557.55029578,-11987.880642255901,96704012.84545204
9948,2018-12-19 04:00:00,-569207709.5842983,-39674740.84779098,38040025.271974474,-33577.68877733554,57985045.20941459
9949,2018-12-19 04:15:00,-574070568.9891312,-39787472.632965475,38098526.99697349,-31404.956646517563,55465903.18312459
9950,2018-12-19 04:30:00,-574137934.6507845,-39732304.48047616,38070162.605044484,-29453.027309513553,58050147.40064015
9951,2018-12-19 04:45:00,-550969535.2660528,-39714810.44640879,38058673.03206613,-13128.460845401569,91860498.92109089
9952,2018-12-19 05:00:00,-547090854.5581349,-39705143.82994524,38053283.601390176,-12434.558447159994,96008693.8584026
9953,2018-12-19 05:15:00,-537670629.8881874,-39792339.036478244,38097111.51298025,-11801.223133880572,105395143.6212646
9954,2018-12-19 05:30:00,-526642146.1426732,-39623996.52771527,38009345.711955294,-11726.838443807641,116671017.31453401
9955,2018-12-19 05:45:00,-513317390.87595516,-39580726.34452764,37985655.56876624,-11587.00989219171,130278499.26148257
9956,2018-12-19 06:00:00,-490029811.08000565,-39240974.389930226,37808414.13778836,-11037.538133665941,154107314.06034455
9957,2018-12-19 06:15:00,-452688737.31442124,-39173063.21935464,37769462.23251194,-9481.043301769327,191265305.05185825
9958,2018-12-19 06:30:00,-423656457.6581196,-39070523.124581695,37713596.50071982,-9389.149677179574,220328614.79640952
9959,2018-12-19 06:45:00,-389376980.99515367,-38964966.73278377,37655613.72719187,-9074.705265567996,255451253.00942355
9960,2018-12-19 07:00:00,-351224297.142475,-43377285.22331301,39920703.175732456,-10078.219162772384,294099188.6680257
9961,2018-12-19 07:15:00,-307351163.18259615,-38383241.40180656,37347594.298617005,-8476.573018359588,338902189.46430963
9962,2018-12-19 07:30:00,-277174414.8981152,-38232573.690229006,37266853.683193535,-8265.64195335599,369778481.19440126
9963,2018-12-19 07:45:00,-318560339.1219358,-38315577.50426124,37313972.55537064,-101087.4867633494,223509370.20345932
9964,2018-12-19 08:00:00,-295323813.71245694,-37885400.56806854,37090229.385069065,-108617.72544631541,235989810.44227335
9965,2018-12-19 08:15:00,-198095384.28542566,-37290961.7882525,36774070.01483853,1602.2626186017505,449870086.91646814
9966,2018-12-19 08:30:00,-147662922.70783845,-37175330.21063939,36709162.32199071,-2303.571411085356,501228605.53711504
9967,2018-12-19 08:45:00,-135131720.03194216,-36444848.41059784,36332134.59490469,2522.2225193202494,513647041.3390284
9968,2018-12-19 09:00:00,-103755667.10688177,-36326407.41600092,36267841.180441424,10250.43077688525,547747256.1678426
9969,2018-12-19 09:15:00,-44256227.521844216,-35514081.850275375,35843657.76371302,15915.444712837087,606710411.9294282
9970,2018-12-19 09:30:00,-100437949.91400976,-35452847.44781547,35818171.5988152,-136678.57079062102,373924839.9862405
9971,2018-12-19 09:45:00,-53978270.81930956,-42374845.30613637,39373059.95519829,-149886.60703044312,404441136.00901777
9972,2018-12-19 10:00:00,131857028.54901539,-41745720.4827219,39029532.95239227,34319.128456747225,784882109.6112987
9973,2018-12-19 10:15:00,203631247.72249472,-34091389.292328246,35085264.49908752,46351.84774611909,858654444.7116867
9974,2018-12-19 10:30:00,247501213.54066187,-41044999.553818285,38656698.59925515,57540.46034495674,904441374.6129934
9975,2018-12-19 10:45:00,246375484.88747013,-33361071.589710563,34705071.028519936,72825.1373439763,905426678.0416646
9976,2018-12-19 11:00:00,257338477.0021862,-33172771.07471004,34607049.991390586,78047.56377521312,917447332.3675283
9977,2018-12-19 11:15:00,105788247.34501298,-40729076.07454603,38509431.27564978,-154328.29296676588,513815113.41767925
9978,2018-12-19 11:30:00,99124808.49947155,-33491576.994275372,34787988.77293339,-153365.4838052205,507187009.0889999
9979,2018-12-19 11:45:00,255893345.75711054,-40355020.39713488,38300952.9117636,78104.83241031834,914473057.0994503
9980,2018-12-19 12:00:00,265310728.9186535,-37881654.30219464,37027914.9846774,80496.75411451982,924018893.5905137
9981,2018-12-19 12:15:00,287729298.90931606,-38178497.02449445,37127271.51055673,81034.2969537943,947309856.5609844
9982,2018-12-19 12:45:00,322170354.27510077,-40089803.29951224,38106520.23070201,81256.24524663172,982756405.1729356
9983,2018-12-19 13:00:00,336597712.66810787,-32608577.99779715,34257458.37943245,83461.66710613252,997997843.0513775
9984,2018-12-19 13:30:00,328215627.1590467,-39717565.291214764,37914430.95923493,82737.3593747189,991598419.6114967
9985,2018-12-19 13:45:00,200759835.14456666,-32765966.420710396,34352955.266860045,-188466.57985910025,565963345.4421289
9986,2018-12-19 14:00:00,225592985.4910136,-39867629.576106794,38002577.45410335,-195766.54463676744,582464626.7579899
9987,2018-12-19 14:15:00,390903212.3854392,-39521087.11169175,37806627.44501235,90392.18018869995,1059010821.4483603
9988,2018-12-19 14:30:00,423913893.78860664,-32003608.198622216,33936917.02263802,93116.41059100424,1093217487.9205306
9989,2018-12-19 14:45:00,476213281.94120604,-31873262.42612721,33864240.477822095,88684.30196892051,1146252297.2128131
9990,2018-12-19 15:00:00,492205841.1856528,-40204300.84965547,38147071.22103201,87096.91573656327,1163386413.6019752
9991,2018-12-19 15:15:00,496769690.5686178,-47834388.499794096,42070644.84473813,89122.01654481412,1170239403.0333743
9992,2018-12-19 15:30:00,287520504.82518846,-34003570.650321044,34980079.36950236,-204429.5086221749,632777437.3719562
9993,2018-12-19 15:45:00,278572873.30596,-34136542.61312803,35049428.59881607,-209767.11884299893,613563798.1885598
9994,2018-12-19 16:00:00,406038853.34738976,-33496971.009404805,34706870.52089449,112043.10850509757,1077814215.671283
9995,2018-12-19 16:15:00,400994401.49671125,-48098242.542542,42216673.207413964,98633.37511815317,1071014721.8353393
9996,2018-12-19 16:30:00,395121555.8486795,-40687732.80742211,38406167.55926888,98123.92967892907,1065965370.5792074
9997,2018-12-19 16:45:00,376731154.4434543,-47736143.008845,42033064.20789333,93932.6647727964,1047923132.3559963
9998,2018-12-19 17:00:00,342471652.73565954,-33172458.49904252,34546826.22668483,96248.86446153664,1014486176.3934944
9999,2018-12-19 17:15:00,155105327.84785092,-41129916.16346072,38659365.32604403,-172301.00508962385,540343490.3426094
10000,2018-12-19 17:30:00,138043476.33446136,-41403845.90632963,38802083.67382697,-172953.97120025096,530397941.8320906
10001,2018-12-19 17:45:00,224291467.2212,-40273376.69209643,38211482.13956916,76443.5496225004,892438712.9005445
10002,2018-12-19 18:00:00,222136443.26690525,-33346597.937466457,34649351.65668562,72524.71792593067,891335741.5488517
10003,2018-12-19 18:15:00,137382240.7359568,-40998068.77129793,38593555.42351758,78533.2712407403,804430311.3057952
10004,2018-12-19 18:30:00,118589303.44102994,-33911531.18900027,34951054.05592167,67206.8481116936,786726323.0852997
10005,2018-12-19 18:45:00,189261200.26345876,-34052323.09628854,35015839.55278839,63673.76994839615,860443690.5602835
10006,2018-12-19 19:00:00,269126617.6785921,-33843216.14395863,34899688.36886265,69874.73560421594,943421913.6574553
10007,2018-12-19 19:15:00,341963218.6176996,-33757270.08179486,34847636.631474555,79551.84517791319,1019111865.5705924
10008,2018-12-19 19:30:00,366641785.4102632,-33911434.59789378,34870194.36149668,88673.54773617869,1045351863.6698855
10009,2018-12-19 19:45:00,238097929.21983647,-42321929.83792261,38897677.4536806,-209873.03842619518,596656604.5861554
10010,2018-12-19 20:00:00,242744188.91188082,-34623614.48217436,34938024.882377185,-203499.7258504282,601024292.3272356
10011,2018-12-19 20:15:00,398323462.5770973,-34437153.144635804,34825457.091646254,96203.52670463994,1080255210.963474
10012,2018-12-19 20:30:00,389811556.86587334,-34513705.84883122,34865748.7761949,106164.21958893634,1071741178.9445199
10013,2018-12-19 20:45:00,407551745.6835189,-34544950.12500624,34879902.69840754,101880.64774787005,1091830365.8904052
10014,2018-12-19 21:00:00,422005578.9621945,-34498866.607319705,34854644.99615486,105251.7247184137,1108929126.8625872
10015,2018-12-19 21:15:00,258979380.21364006,-34900081.98832867,35078463.52210128,-188484.02651885245,621847807.0178545
10016,2018-12-19 21:30:00,283365134.5004994,-34788998.669265546,35018702.9520094,-194721.41808530767,638449365.50959
10017,2018-12-19 21:45:00,479537158.711793,-34300148.806167126,34746248.86422632,121717.89463160676,1171269877.1075876
10018,2018-12-19 22:00:00,496260936.78852445,-34248407.48738441,34717835.89153171,122694.64386748595,1187980100.3630724
10019,2018-12-19 22:15:00,497211016.3261726,-34321497.935603075,34755322.18272742,120342.76345912815,1187922034.2549074
10020,2018-12-19 22:30:00,463048329.00562006,-34300998.6856074,34748463.583407395,120516.08035251118,1152972140.8599546
10021,2018-12-19 22:45:00,408362981.7356935,-34019748.698054686,34609712.58659277,108988.04802328662,1096840848.9869108
10022,2018-12-19 23:00:00,312480384.37349904,-34570609.632832706,34903350.07922603,100360.35650691071,997933564.0853195
10023,2018-12-19 23:15:00,208986498.9504645,-34808419.49550155,35036806.78349052,83486.18269950194,891646440.0359738
10024,2018-12-19 23:30:00,-8646465.239828484,-35808556.37644061,35574552.070325956,-152590.00886291807,425542109.4963458
10025,2018-12-19 23:45:00,-79653713.35899383,-36508710.06303523,35942294.085670084,-139365.24311852892,382443336.8146718
10026,2018-12-20 00:00:00,-72306261.20824108,-36973374.098679624,36180538.67008025,51354.92548002627,599244147.4579978
10027,2018-12-20 00:15:00,-128527205.29728001,-37797647.61182544,36610507.49549981,29162.441674043483,534544863.87482285
10028,2018-12-20 00:30:00,-191954585.3887479,-38358168.78828672,36905608.80453674,6936.984706065368,459187965.0188821
10029,2018-12-20 00:45:00,-247559682.78998777,-39050115.626693785,37267462.92017084,786.7820709324118,399134037.8497328
10030,2018-12-20 01:00:00,-312858998.6591212,-39761197.77203652,37640212.106132634,18538.512658638145,332767355.88052213
10031,2018-12-20 01:15:00,-361197477.40910083,-45168818.93740062,40426502.99783647,23733.673869563052,283935681.7791852
10032,2018-12-20 01:30:00,-407259636.43605727,-40479407.0392041,38019758.17270416,18374.674784485644,238074690.95842448
10033,2018-12-20 01:45:00,-465131003.4029955,-40849997.7336126,38216560.040873855,-64062.82871225173,116725075.78210142
10034,2018-12-20 02:00:00,-486519020.14352345,-41265506.31489222,38432559.81807771,-57211.59001280068,105042662.05752371
10035,2018-12-20 02:15:00,-481099760.905982,-40995451.8269601,38293109.1098949,-1159.3441340138397,163963518.0651915
10036,2018-12-20 02:30:00,-497807145.27629113,-41213161.42489699,38406875.47454357,-3327.2115739751257,145789533.58982208
10037,2018-12-20 02:45:00,-504868627.56204605,-41265974.62893634,38434797.9668362,-3764.7595298952087,138965828.76532772
10038,2018-12-20 03:00:00,-518630363.46399885,-41426036.39758806,38518598.122842655,-8538.584397099059,124570685.20263748
10039,2018-12-20 03:15:00,-532165047.4719941,-41540258.12090435,38578800.65528255,-8116.7840542093045,110758118.22365569
10040,2018-12-20 03:30:00,-537287079.2967801,-41532901.47466445,38575569.79889098,-7363.198974193426,105744288.4981271
10041,2018-12-20 03:45:00,-546554753.0679351,-41480540.354062416,38549640.49741917,-7211.541024111554,95997193.12486686
10042,2018-12-20 04:00:00,-564665286.1711743,-41183591.03979312,38398865.962533504,-35455.017285311085,59213136.59338047
10043,2018-12-20 04:15:00,-572383758.3916477,-41182705.924765304,38399244.1064082,-32469.308195914648,54041617.8500345
10044,2018-12-20 04:30:00,-549834898.8763058,-41336575.222336315,38472772.63427629,-11203.309559695126,92411635.33878842
10045,2018-12-20 04:45:00,-551802915.495973,-41452153.22120356,38532425.65571467,-10074.747016633588,89888517.78244612
10046,2018-12-20 05:00:00,-546283056.5365988,-41438396.25029468,38524755.500703566,-9706.381812219071,94987756.61018656
10047,2018-12-20 05:15:00,-532964714.4413108,-41375019.5866305,38490725.33614097,-10209.275916001043,109030730.72670546
10048,2018-12-20 05:30:00,-522211761.4135782,-41499138.092622474,38553398.98603733,-8909.862729774939,120235593.76079714
10049,2018-12-20 05:45:00,-506957197.3163379,-41405782.5787391,38503741.7448727,-10774.370876155192,135237592.21718043
10050,2018-12-20 06:00:00,-488960066.0781101,-41008787.93270534,38297631.95127939,-9117.64643059118,153669798.70786402
10051,2018-12-20 06:15:00,-454537188.20506746,-40857599.05709397,38216165.78593753,-7913.3704838583335,188953257.48838472
