,CreationTime,principal component 1,principal component 2,principal component 3,principal component 4,principal component 5,principal component 6,InBandwidth
2647,2018-09-13 12:45:00,29389230.503557768,-9550171.263324121,654661.874183723,135003.71475188812,-23036.766139928513,-5791.6042769621345,788449563.8174852
2648,2018-09-13 13:00:00,39044378.38564177,-9526104.670369223,641238.1947234735,119259.80103388424,-22199.847479033237,-5752.910826279146,779310531.9868171
2649,2018-09-13 13:15:00,344656084.1710183,-8764405.25707736,216501.9764697074,-20317.676752664138,-4596.314411055864,-2761.480596864472,908592589.2022014
2650,2018-09-13 13:30:00,334029828.6168264,-8790890.376760462,231271.32785890656,-13331.265454168108,-6630.338321993929,-2815.218492598404,899604865.7599895
2651,2018-09-13 13:45:00,339872099.08691156,-8776329.007303176,223151.30008683205,-17255.919128567035,-6969.432901006469,-2549.6951375214026,901922475.9714092
2652,2018-09-13 14:00:00,325954231.0092466,-8811016.223282896,242491.24858059973,-16871.167389221617,-4391.015092306268,-2914.375921419391,894279386.5490414
2653,2018-09-13 14:15:00,59623171.35395291,-9474818.93735575,612647.4332039728,131309.53772869028,-20358.950723317455,-5880.12905819521,820194943.077846
2654,2018-09-13 14:30:00,93824031.74245675,-9389595.403265538,565154.1620268654,202598.8788014648,-21002.835295197947,-5387.935746398483,942976557.8813146
2655,2018-09-13 14:45:00,116078122.49832588,-9334117.274584772,534198.431509447,131399.76548564085,-17931.05898061069,-5461.607999783092,880498714.7230687
2656,2018-09-13 15:00:00,473414271.2554878,-8443503.43798237,37581.239117819445,-20921.803198295605,-826.3147416828457,-1935.5321659840642,1035736733.9353967
2657,2018-09-13 15:15:00,457150332.11664265,-8484037.553200057,60180.92791849375,-22048.899823890108,-2000.2165953322187,-1717.0827910049059,1018156601.9428833
2658,2018-09-13 15:30:00,462797704.868659,-8469960.831041062,52329.311404076,-30629.41539478898,1354.281808618763,-1810.8248562562187,1022298533.2157928
2659,2018-09-13 15:45:00,443076145.1072049,-8519113.254886508,79735.7362486636,-27471.77912250139,-1596.8765180958264,-2125.134059695689,998456602.5994632
2660,2018-09-13 16:00:00,421966012.0226019,-8571726.457278227,109071.81149320447,-23774.30945273509,-3382.4507902861114,-2058.978038177153,980147719.7231852
2661,2018-09-13 16:15:00,92669561.36253385,-9392454.488904268,566718.958666277,114708.96638812925,-15971.061566784105,-5328.60422637925,837761091.3105303
2662,2018-09-13 16:30:00,95551264.9997283,-9385288.665445993,562749.696242219,193186.1839028305,-19438.209911566868,-5060.474821304796,930140506.0469863
2663,2018-09-13 16:45:00,74164789.84439515,-9438573.286478974,592432.196984124,113756.99560753777,-13556.89994241919,-5237.975584238101,820528247.6696374
2664,2018-09-13 17:00:00,376963017.6897201,-8683885.212638393,171604.19359277762,-29429.894473639244,1370.994417060592,-1988.00569789669,940512028.3781977
2665,2018-09-13 17:15:00,367265111.130465,-8708054.753425801,185079.41054085063,-30936.02807306957,2784.6300268400896,-1482.5429848715257,932036544.8131394
2666,2018-09-13 17:30:00,371094477.9631526,-8698508.230927743,179752.3862662934,-43621.52761370341,4550.728091501612,-1104.1953448152435,928390107.1244061
2667,2018-09-13 17:45:00,352761274.457475,-8744200.465014137,205229.47637439767,-39838.54238207002,5312.813825810419,-999.7575745290544,915953174.9963539
2668,2018-09-13 18:00:00,356025186.2730428,-8736064.214691108,200690.3128239674,-46994.237751130604,10551.550421064509,-817.4206912883717,920906843.9176818
2669,2018-09-13 18:15:00,324070548.4695257,-8815705.530734003,245096.9700886321,-40927.96181793385,6708.916806178489,-771.0546456790286,886833897.0725158
2670,2018-09-13 18:30:00,304751430.5960934,-8863854.036148775,271942.11939431925,-41628.141485993874,7137.231656105997,-793.5824105655307,871487264.4098086
2671,2018-09-13 18:45:00,-45736963.52190849,-9737397.144607332,759034.6425176355,90827.25575932162,-6432.1053821090445,-4213.8430656756245,687948411.655352
2672,2018-09-13 19:00:00,-47800098.13967589,-9742538.129591165,761899.5582912591,85980.08529130697,-8174.7063535312855,-4114.612193030637,678003176.408124
2673,2018-09-13 19:15:00,247168563.0661658,-9007368.946178285,351963.11605466483,-31168.195844008518,4440.95414070247,106.06382897589933,822502927.9219308
2674,2018-09-13 19:30:00,327091973.43058485,-8808175.847624265,240899.62129120476,-37969.21149976319,7888.852822987543,118.05835033377437,898107783.0029777
2675,2018-09-13 19:45:00,389025146.6952937,-8653820.52418859,154837.38155431085,-40606.27597104853,5918.456113043111,1304.4335951628557,950962689.2741377
2676,2018-09-13 20:00:00,467107897.53530836,-8459213.515203817,46328.73143003009,-54279.08571609623,7909.004646427124,1371.0787869319383,1018738539.41992
2677,2018-09-13 20:15:00,156234667.6963674,-9234031.738003781,478388.4297481132,112722.70018968955,-9731.601523679612,-1846.5212291654314,921352618.6994547
2678,2018-09-13 20:30:00,160783730.6678522,-9222694.765089098,472068.37686756224,115361.03048266364,-10490.63082614479,-1856.594169279447,922976881.3041283
2679,2018-09-13 20:45:00,549691708.5308108,-8253392.1699595265,-68426.77842120334,-50701.65805831674,8804.630466537532,2030.139908018714,1101757452.9681382
2680,2018-09-13 21:00:00,560360176.2697163,-8226802.766896607,-83252.76117084392,-53580.61225242554,8726.226537288387,2128.906774648704,1109586310.1023202
2681,2018-09-13 21:15:00,560343274.4656621,-8226844.274728963,-83230.62590410684,-56384.00529300823,9835.78646164515,2135.454844749484,1107601952.2152052
2682,2018-09-13 21:30:00,573031257.0943111,-8195222.947094956,-100860.1119578448,-53334.66312296861,8163.756282358042,2390.1886121948737,1120170007.261064
2683,2018-09-13 21:45:00,563749897.5557804,-8218353.045319027,-87966.51805878086,-61026.75950551304,10270.07815403006,2482.469734931852,1107806786.0716863
2684,2018-09-13 22:00:00,554878630.6998941,-8240463.835684482,-75636.73278563538,-56222.926656838164,7103.801385468059,2755.0985288356396,1101209937.2351637
2685,2018-09-13 22:15:00,536099580.8916039,-8287267.790407285,-49538.88458128138,-50257.05385682859,5223.577410561504,3156.7068168920073,1083070812.5972383
2686,2018-09-13 22:30:00,156215600.08316058,-9234081.00295241,478418.71366203885,120656.07992257646,-13105.223315573836,173.2871990305906,918659231.038916
2687,2018-09-13 22:45:00,143030340.59388253,-9266939.198289922,496733.7897406097,105679.75371452581,-10382.903649163836,949.0641486687244,895917331.812194
2688,2018-09-13 23:00:00,404638634.8839652,-8614905.756838523,133137.68759564232,-48097.27090176286,6550.4730724845795,4388.237526466037,963151326.0083313
2689,2018-09-13 23:15:00,291319224.0692161,-8897330.653538147,290606.7033360292,-42365.668552514835,8085.447235373756,4419.269574580316,863172699.4939524
2690,2018-09-13 23:30:00,186735078.72577494,-9157984.305883853,435936.2717173128,-39405.761308532914,8176.259631192152,4187.754056288721,764540126.9258628
2691,2018-09-13 23:45:00,77039924.9933902,-9431376.679392966,588369.4469247581,-33540.621998184346,6746.079512472212,3803.7515867907514,662531031.6890372
2692,2018-09-14 00:00:00,-20338614.41991432,-9674071.96874583,723686.332275777,-30805.966463000994,4883.04108444916,3360.622683766136,571466677.896489
2693,2018-09-14 00:15:00,-97606044.03290915,-9866644.310083058,831056.2285700538,-29514.966622698223,6193.45239442163,2884.0878447875207,501409850.5369618
2694,2018-09-14 00:30:00,-182207626.85345268,-10077496.245946623,948619.3598654018,-24642.039117862816,5090.550254597538,2309.6015739120003,422568051.0178116
2695,2018-09-14 00:45:00,-253575522.38586098,-10255366.589091145,1047794.2055819905,-17351.953365283465,4603.066778766941,1759.1999791150085,360819966.12454104
2696,2018-09-14 01:00:00,-310292145.9246514,-10396720.987346444,1126608.078249213,-14797.850419850014,1296.9134792809014,1413.9354866066496,304447568.93815273
2697,2018-09-14 01:15:00,-357825438.2395749,-10515187.784685235,1192660.565751476,-12513.623266289314,767.4500248393682,1067.1058389681264,260217247.73367104
2698,2018-09-14 01:30:00,-400173996.3253483,-10620732.54798408,1251507.976324778,-11494.822085726853,-755.2067828517555,713.6656062386844,219192582.67954797
2699,2018-09-14 01:45:00,-489574909.4971044,-10843550.071984526,1375749.5224503078,14239.483987065283,-2884.1900419703566,-135.37897535478234,168668269.06683797
2700,2018-09-14 02:00:00,-508156710.0756689,-10889862.941252483,1401574.3732197448,23048.34434587751,-2959.2609987934493,-229.40879101371914,158916193.20410717
2701,2018-09-14 02:15:00,-527010586.1070338,-10936849.158397194,1427767.035087895,8666.429800284968,-3161.818617619963,-388.2822166691471,121813288.29969506
2702,2018-09-14 02:30:00,-502621189.5017782,-10876062.150742251,1393872.100663364,-121.02489439154662,-3561.0115239695,-14.406804516785446,126532831.08836262
2703,2018-09-14 02:45:00,-547079006.7593966,-10986864.381840391,1455651.7750503882,4207.870866926779,-3095.3325553678924,-497.1644925810928,96552918.18665089
2704,2018-09-14 03:00:00,-556445821.1740142,-11010209.387138821,1468668.33498589,5459.839041886435,-3562.2200252832286,-549.1831340955162,88929977.831158
2705,2018-09-14 03:15:00,-530814474.0962223,-10946327.440562772,1433048.3324941383,-1169.5551712226957,-1560.7004389558092,-306.25871361103583,102923386.81160282
2706,2018-09-14 03:30:00,-541866141.260132,-10973871.711667268,1448406.4333821815,803.4259742121824,-1823.7656168199683,-367.3669976449443,93125071.93292178
2707,2018-09-14 03:45:00,-546925390.5134511,-10986480.7352974,1455436.5799929954,542.6608192452921,-2020.951127294555,-382.2994197352446,88115932.99784262
2708,2018-09-14 04:00:00,-552230517.8564557,-10999702.925951283,1462809.1978246104,2055.1230165962843,-2398.8596628922205,-399.2957116936096,84112240.576886
2709,2018-09-14 04:15:00,-555526958.8564874,-11007918.617090205,1467389.9463357206,2266.090363644984,-2172.361755387291,-461.3006433246014,81601749.20006709
2710,2018-09-14 05:00:00,-557078247.2820987,-11011784.659645079,1469545.154884423,1187.5302694236477,-2616.8712918288065,-463.6784091892979,78732020.20431997
2711,2018-09-14 05:15:00,-541233094.9167377,-10972294.331016041,1447527.527976603,2379.265168012501,-2508.323925255193,-335.70104354223815,94765444.83370912
2712,2018-09-14 05:30:00,-531866869.1449838,-10948950.890789988,1434512.0063150171,1510.9495703578302,-2548.0973830040707,-303.5650836375378,102393911.79346134
2713,2018-09-14 05:45:00,-521460870.6252847,-10923016.092402888,1420051.7263087062,1024.7454882716745,-1777.2347668133964,-327.0686455297062,113234776.50408679
2714,2018-09-14 06:00:00,-497252080.87508047,-10862680.261139011,1386410.0236942435,-2342.9740377819603,-682.9827524441115,-274.1396564336048,134645505.6560804
2715,2018-09-14 06:15:00,-450822922.33234245,-10746965.358860672,1321892.021707963,-4422.833350010517,-1226.656447079576,-101.50781152984285,177125656.22526044
2716,2018-09-14 06:30:00,-415718395.1808063,-10659474.762401227,1273110.8325882815,-5669.635577782833,-1093.1504350425503,-98.93647265806835,209871120.35158795
2717,2018-09-14 06:45:00,-457641380.496052,-10763963.787212217,1331377.5302772997,19074.876854195012,-3946.0109590406264,-914.1595976282089,204895481.8900788
2718,2018-09-14 07:00:00,-420089242.1688705,-10670373.23451744,1279195.543486898,19033.31602945327,-2007.9122137831891,-992.4714915793327,245926716.26191124
2719,2018-09-14 07:15:00,-300817845.24918306,-10373107.750614235,1113441.4375245692,-17730.323025856032,2019.7621154253347,-263.5371953546941,313999334.8168561
2720,2018-09-14 07:30:00,-274767657.0207061,-10308182.922606975,1077241.5847034536,-19745.660371422975,2919.288667475884,-416.0602922891744,338561639.29702604
2721,2018-09-14 07:45:00,-236406474.68756372,-10212574.92422449,1023933.0181234571,-25012.974027972326,5143.9072393993265,-378.7825365542603,374160058.5525407
2722,2018-09-14 08:00:00,-214694836.5916474,-10158463.337790873,993762.753816093,-25830.582083668367,3128.1844392145204,-525.6655910124356,391825503.03474605
2723,2018-09-14 08:15:00,-329068176.51773304,-10443525.332696857,1152718.9776689392,29297.8026393299,-3039.584795207036,-2080.932619445538,349586464.7586044
2724,2018-09-14 08:30:00,-327037246.2795521,-10438470.942432087,1149912.5675929857,64580.51801783705,-3985.473815764948,-2416.64784074344,392291248.50848216
2725,2018-09-14 08:45:00,-324614574.8364319,-10432427.639761329,1146534.5085002496,39019.93709213563,-1446.714890972373,-2956.9330402885566,364860633.22789264
2726,2018-09-14 09:00:00,-160150037.88388902,-10022523.55112691,917970.8237289696,-20197.93826959773,3023.2778627474477,-1967.8480614797536,444816645.05506873
2727,2018-09-14 09:15:00,-83344818.35836203,-9831103.704238044,811244.401797182,-19134.537727446816,344.917941613368,-2117.0255727326467,514768496.863521
2728,2018-09-14 09:30:00,-20975749.44530462,-9675664.018078921,724580.8325434694,-11963.66372162355,-1547.6222885070283,-2512.34215578202,575987838.8960352
2729,2018-09-14 09:45:00,47059240.96357397,-9506101.58708283,630040.3379142948,-12588.410134911113,-1255.3833878360394,-3123.568597828249,639697950.8545928
2730,2018-09-14 10:00:00,103599659.09695035,-9365187.190524053,551473.2533291866,-12063.290135161285,-3555.537824490323,-3519.8391602014153,689677929.604862
2731,2018-09-14 10:15:00,156628092.45397106,-9233026.281060653,477787.7218716786,-8418.358727658717,-5858.622860633225,-3200.0813001264273,737227424.5449773
2732,2018-09-14 10:30:00,-54349729.20300416,-9758863.366107589,771004.6856074845,92771.8363724772,-16513.708093282363,-5815.494580242401,665168914.9958824
2733,2018-09-14 10:45:00,-52242445.65849944,-9753613.59001313,768081.1865560521,102744.3124819189,-19748.534585159436,-6113.319884443178,673119688.255161
2734,2018-09-14 11:00:00,199248600.31819665,-9126805.717684265,418566.75013287476,-335.1758599683864,-7166.7237034555055,-3707.435331734896,777665001.8327787
2735,2018-09-14 11:15:00,207834950.23266628,-9105406.769623624,406636.7771283895,2058.9902679443,-11220.978525346407,-3932.8663278341332,783248216.1535497
2736,2018-09-14 11:30:00,198040158.5943763,-9129818.714472687,420248.69581724243,4803.497556616725,-11539.38659795102,-4074.2676927840616,775582667.5871818
2737,2018-09-14 11:45:00,228181459.48711547,-9054699.190399813,378367.16670744796,10053.089490690627,-11161.131059558256,-3910.997466977462,806404946.1259817
2738,2018-09-14 12:00:00,235837844.27027443,-9035617.074587815,367727.4423246664,8753.872258466345,-11425.068525303035,-3937.511703057113,810967787.6724594
2739,2018-09-14 12:15:00,234315559.0615696,-9039411.411333328,369843.6312874225,10124.435898627635,-13885.585549332798,-3929.8550785394123,807304638.2234429
2740,2018-09-14 12:30:00,209376428.10044748,-9101567.646429503,404500.6162063113,14381.323353735741,-15132.743051335015,-4130.34702434237,785031473.1933638
2741,2018-09-14 12:45:00,-51281808.24352695,-9751221.203768766,766750.3085967996,110128.72500223757,-26965.86562267797,-7022.276902461281,664747449.2359178
2742,2018-09-14 13:00:00,-62223631.81813537,-9778503.993421685,781982.3736359793,171940.22783392348,-28112.884579816542,-7189.922433944338,725870846.5426048
2743,2018-09-14 13:15:00,-63350071.56438925,-9781299.760747904,783522.4485664114,115248.90479931596,-27169.770084655607,-7315.760102844158,658811834.8934255
2744,2018-09-14 13:30:00,191930072.49021903,-9145048.57329597,428743.1434659186,13007.928390377218,-14841.71524089821,-4836.245609938331,771842511.5076425
2745,2018-09-14 13:45:00,215956654.6477624,-9085165.147518992,395350.8905278043,1881.1762080857109,-10631.992215204667,-4811.267483181707,794131449.9491006
2746,2018-09-14 14:00:00,255477163.57321206,-8986667.041439343,340429.74599287304,-7108.508954792659,-8994.956979860614,-4531.838241953383,824820131.612268
2747,2018-09-14 14:15:00,14234831.847901653,-9587934.997264396,675708.6681137768,110098.2883254928,-18049.098167975695,-7053.005813047621,744719672.0573503
2748,2018-09-14 14:30:00,51341953.10448461,-9495454.10814288,624146.2959506226,112438.07658436314,-17941.197800361067,-6856.617686174574,790817395.3828744
2749,2018-09-14 14:45:00,399307499.91396385,-8628199.080818823,140560.39020033015,-17505.514178215122,-2391.717280901925,-3279.466556653293,962916377.1346203
