,CreationTime,principal component 1,principal component 2,principal component 3,InBandwidth
8212,2018-11-27 02:30:00,-549532263.5146133,23297737.86804149,9290453.962723397,62845791.26154684
8213,2018-11-27 02:45:00,-554430131.8973055,23129582.373759784,9377463.226240372,61794989.49853289
8214,2018-11-27 03:00:00,-544017041.896503,18079667.312263902,11973461.290194077,95082353.0534694
8215,2018-11-27 03:15:00,-549533518.0979058,22819823.094926324,9536249.83659363,89538952.42581744
8216,2018-11-27 03:30:00,-556539317.9211781,22671567.448511098,9613251.373574369,82493931.26553164
8217,2018-11-27 03:45:00,-564296112.6117178,22611990.55951064,9644727.641501583,74584069.92979547
8218,2018-11-27 04:00:00,-565150702.745247,17624549.488901433,12209801.699757835,73813954.24734417
8219,2018-11-27 04:15:00,-566521627.508522,22460557.133337162,9722847.722890818,72625585.60670821
8220,2018-11-27 04:30:00,-581006853.0445869,22394275.41433391,9758492.53935477,48513910.52618601
8221,2018-11-27 04:45:00,-578991242.5143301,22318809.91287664,9797085.528411279,48249774.36704654
8222,2018-11-27 05:00:00,-576465991.3917141,17470587.63476298,12290196.500606509,50530379.24382944
8223,2018-11-27 05:15:00,-552780911.2041016,22434435.56355802,9734800.473996537,86659604.25115414
8224,2018-11-27 05:30:00,-537642734.3529371,22522470.011516705,9687893.02522967,101806658.48805308
8225,2018-11-27 05:45:00,-519808158.0948041,22541766.09683432,9676045.727613134,119448997.59426324
8226,2018-11-27 06:00:00,-495088398.8679982,18433018.45962156,11786460.481102202,144054148.42626002
8227,2018-11-27 06:15:00,-458246106.70625126,23419600.17485942,9217948.183258705,180984165.77885264
8228,2018-11-27 06:30:00,-474762226.20292324,23428752.488818012,9215006.896514123,120640337.40299548
8229,2018-11-27 06:45:00,-444869247.6041035,23498225.8376075,9176050.457531845,138655466.89638248
8230,2018-11-27 07:00:00,-413340862.1191087,18963757.86445369,11504670.213312656,158750872.74912533
8231,2018-11-27 07:15:00,-330539068.6445826,24411981.41089562,8693805.937183406,308968572.46374995
8232,2018-11-27 07:30:00,-301969073.9626755,24890663.579567928,8444544.247388724,337857764.0481304
8233,2018-11-27 07:45:00,-261964253.5822506,24985336.095106278,8391541.736037914,377812689.64842415
8234,2018-11-27 08:00:00,-244969272.9027301,20203360.526139442,10849021.573256237,395407507.00242
8235,2018-11-27 08:15:00,-220608484.90422216,25163290.24547301,8244673.484321843,419671605.36521465
8236,2018-11-27 08:30:00,-290317128.65397084,25316564.39031797,8173330.917118419,240371240.70827752
8237,2018-11-27 08:45:00,-270330743.2528436,25783915.711239275,7930820.903514271,254775252.74219364
8238,2018-11-27 09:00:00,-146140566.70465475,21243925.872331683,10252327.482931767,494513385.99142176
8239,2018-11-27 09:15:00,-89662998.27781059,26364961.843725834,7612553.566785908,551923526.3396991
8240,2018-11-27 09:30:00,-48344688.4526181,19812471.56945587,10977968.351153135,592827793.2748135
8241,2018-11-27 09:45:00,21238876.771867074,27793363.08767324,6865987.768132667,663080878.8415482
8242,2018-11-27 10:00:00,67075338.084857285,23395162.5891194,9122990.560401576,709614145.1468786
8243,2018-11-27 10:15:00,131688059.77819,28762850.605430845,6355488.2329234015,774798693.0467821
8244,2018-11-27 10:30:00,44582170.54449671,21407397.153138462,10147635.59949039,468232989.75789934
8245,2018-11-27 10:45:00,51623099.615641885,14170839.00076153,13868553.350777298,467283806.6487291
8246,2018-11-27 11:00:00,212736778.66930935,17032294.532861482,12379636.618868949,856705474.6180862
8247,2018-11-27 11:15:00,207591948.37178415,29208581.88484292,6118073.126903662,852111828.9452274
8248,2018-11-27 11:30:00,221904214.16913038,14585123.752045723,13637200.130714977,865811435.4906693
8249,2018-11-27 11:45:00,241756993.13258725,21959136.07666809,9842692.56041961,887056736.3973019
8250,2018-11-27 12:00:00,245485771.85806775,16378082.638794143,12703017.841201857,890240677.4244949
8251,2018-11-27 12:15:00,258137240.7297901,21728308.449982245,9959638.396095717,902351643.4232067
8252,2018-11-27 12:30:00,120114446.7236804,28472459.412203968,6506008.1778883925,516520144.9940878
8253,2018-11-27 12:45:00,138081719.74891484,13013621.262497583,14400293.699076701,516679588.8135948
8254,2018-11-27 13:00:00,288888699.3075955,15688404.195415743,13008502.795081008,933814005.8219836
8255,2018-11-27 13:15:00,288271903.5045619,13714877.132556243,14023530.822598219,932427854.0588851
8256,2018-11-27 13:30:00,280014575.72273827,20923251.914105162,10317236.712895276,923794406.1692696
8257,2018-11-27 13:45:00,293097395.26908386,20996101.846243765,10278361.484148439,937491279.4967141
8258,2018-11-27 14:00:00,311890832.2276198,23311734.690532856,9085432.678077241,956736857.3864458
8259,2018-11-27 14:15:00,194101549.8067788,20739368.46725613,10420983.179460224,550832822.4473486
8260,2018-11-27 14:30:00,233609790.3451622,27785076.116667997,6793195.361302881,585249616.7110852
8261,2018-11-27 14:45:00,250423968.8556013,20728825.44565169,10420326.50354706,596792494.4229096
8262,2018-11-27 15:00:00,448667727.4634889,15432644.299514884,13122804.187747873,1094038934.9583397
8263,2018-11-27 15:15:00,459986237.16377,12819795.34506792,14465340.917351773,1105311479.9399297
8264,2018-11-27 15:30:00,467596060.5262781,5599747.287112307,18177705.492093902,1112837252.7546573
8265,2018-11-27 15:45:00,413918024.7723557,10094105.614090744,15872099.23060093,1059772714.7808881
8266,2018-11-27 16:00:00,392499058.4940028,12223998.309439434,14779029.869638475,1037745854.7987694
8267,2018-11-27 16:15:00,378126681.38668543,24301831.307291977,8569091.81896324,1022891274.5956619
8268,2018-11-27 16:30:00,184339889.35482535,18984517.911782607,11324534.72827324,548801662.9330354
8269,2018-11-27 16:45:00,185110072.1713471,19313424.337692022,11155300.966263127,554166527.5406121
8270,2018-11-27 17:00:00,347365520.44604415,12076301.230821228,14859851.406758398,991861142.2097317
8271,2018-11-27 17:15:00,335317359.7893904,19803439.733533707,10887172.08574896,978920311.54535
8272,2018-11-27 17:30:00,328491203.94511575,20551078.309912257,10503402.912646944,971696234.9291162
8273,2018-11-27 17:45:00,266656484.86232623,20522731.8401182,10524651.69739739,910534078.8360684
8274,2018-11-27 18:00:00,278951366.54720575,22480089.645060875,9516678.471812023,922319760.7363467
8275,2018-11-27 18:15:00,195121938.34138343,26833903.979401883,7286604.671561758,839112040.1272265
8276,2018-11-27 18:30:00,212542247.48039567,26796830.329850208,7303793.6952345045,856820130.678227
8277,2018-11-27 18:45:00,302214224.98669153,26653085.22206087,7368050.664198194,945473411.1763158
8278,2018-11-27 19:00:00,251578011.4334605,21613282.141906615,9962145.625063816,577489992.3047984
8279,2018-11-27 19:15:00,273836445.4701395,26483028.535625212,7455291.0651992755,596379518.9879887
8280,2018-11-27 19:30:00,291702642.65784085,26577862.496721342,7404591.674252345,609394750.3438383
8281,2018-11-27 19:45:00,495941089.57979596,27051610.070984136,7139021.221662904,1140389002.086304
8282,2018-11-27 20:00:00,527921524.17486376,22095696.711583357,9684341.17037786,1172057414.6581087
8283,2018-11-27 20:15:00,533025959.9209499,27003178.78504489,7159931.218111228,1177999632.701618
8284,2018-11-27 20:30:00,352776699.7848932,26468487.99522819,7454252.190127705,655934218.5703968
8285,2018-11-27 20:45:00,348910644.72933227,26403517.493578352,7488080.580456101,650252839.9740744
8286,2018-11-27 21:00:00,373074604.23109174,21433157.749702293,10041666.594884047,651757009.957373
8287,2018-11-27 21:15:00,555928715.8531126,26698056.308475263,7314383.019520375,1201281961.4169552
8288,2018-11-27 21:30:00,602697919.4923062,26784435.637408197,7264914.479934158,1248808846.5858312
8289,2018-11-27 21:45:00,608175943.3733672,26798087.142851952,7257305.098045083,1253264705.703675
8290,2018-11-27 22:15:00,399738653.45611215,26147873.538414396,7614069.376311755,683831183.30497
8291,2018-11-27 22:30:00,365027633.6944163,26730430.65565985,7318212.213297848,656177951.800492
8292,2018-11-27 22:45:00,462535309.1437203,26636335.778701216,7356192.344359641,1106704839.939899
8293,2018-11-27 23:00:00,365353401.6470128,21167353.016711336,10179302.779294834,1008374217.4052486
8294,2018-11-27 23:15:00,267379296.0188587,25485916.75058558,7968879.989643688,910034767.0854617
8295,2018-11-27 23:30:00,145851816.56023452,17571758.755939707,12052142.427160094,788292776.4015992
8296,2018-11-27 23:45:00,41735824.84537058,24229329.09884864,8639459.45495589,683595860.1236174
8297,2018-11-28 00:00:00,-56395550.015370995,18667428.21842759,11510461.020389631,584784013.4574523
8298,2018-11-28 00:15:00,-133666094.77843492,22615021.708792742,9488591.452616625,507006002.7793787
8299,2018-11-28 00:30:00,-208355536.5865318,22066672.569284897,9778654.593119878,432193102.45695233
8300,2018-11-28 00:45:00,-279555316.0838823,21345918.819774665,10157008.288912011,360922070.0597815
8301,2018-11-28 01:00:00,-380602330.2307119,15701309.082619052,13070833.047800481,173621880.04475015
8302,2018-11-28 01:15:00,-418170706.37811804,14953699.679908395,13459374.46074861,149511840.75936136
8303,2018-11-28 01:30:00,-415933979.285916,19964693.62291239,10882061.84742969,223929950.40163988
8304,2018-11-28 01:45:00,-448646715.0364298,19792613.22418725,10974089.12028196,190503325.81134632
8305,2018-11-28 02:00:00,-476876797.8093708,14420017.473671924,13740196.163404733,162106311.39018825
8306,2018-11-28 02:15:00,-496236952.8077482,19055242.31005167,11358442.918325985,142879469.98969343
8307,2018-11-28 02:30:00,-532993061.10751843,18777510.618579444,11505229.654070284,77352775.09213442
8308,2018-11-28 02:45:00,-543968105.061204,18654575.83052578,11569638.27687929,71172501.43369676
8309,2018-11-28 03:00:00,-531721017.03943515,13579048.278036973,14178610.45871647,106905238.53868067
8310,2018-11-28 03:15:00,-539935642.6549135,18423152.060570616,11688231.325231723,98767350.7149186
8311,2018-11-28 03:30:00,-547544616.4305955,18414249.449641157,11693630.467969181,91085322.45749776
8312,2018-11-28 03:45:00,-554937659.383169,18395823.944344085,11703903.636519326,83845308.19857231
8313,2018-11-28 04:00:00,-554552317.1993893,13381289.641957985,14282777.672378492,84254564.31408578
8314,2018-11-28 04:15:00,-570563885.6708885,18195903.729753494,11808399.457347717,56367612.02136821
8315,2018-11-28 04:30:00,-576587151.8812025,18150133.58059417,11781699.144627303,50613177.95502394
8316,2018-11-28 04:45:00,-559996987.2211788,18191477.316744372,11758653.584182862,78928647.75104031
8317,2018-11-28 05:00:00,-553392410.2442241,13308146.240369799,14269381.29464476,85676376.30173445
8318,2018-11-28 05:15:00,-541015409.3345075,18228723.77452416,11737450.998466287,97848158.44123332
8319,2018-11-28 05:30:00,-527703691.08792496,18271961.439819865,11713779.025190076,111641863.12727869
8320,2018-11-28 05:45:00,-511610020.24632615,18684334.663091175,11499965.151624927,127527327.95684476
8321,2018-11-28 06:00:00,-493709417.94686747,14075655.62435047,13868223.774210267,145168360.14391366
8322,2018-11-28 06:15:00,-490517682.0187711,18983409.541738972,11343866.619752062,111399965.80706766
8323,2018-11-28 06:30:00,-458858882.4120058,19097526.644734424,11281763.076525334,137319540.02200302
8324,2018-11-28 06:45:00,-377912277.6785884,19304286.740669,11166720.398316162,261788038.429064
8325,2018-11-28 07:00:00,-353461054.9449419,14470470.069152676,13650050.67052869,285959060.33307415
8326,2018-11-28 07:15:00,-311555872.67266726,20068310.150037788,10766628.762283428,328357751.1145003
8327,2018-11-28 07:30:00,-286418035.3663632,20146052.373042665,10723936.34348665,353340536.49570143
8328,2018-11-28 07:45:00,-265988664.21818173,20191937.457637012,10698135.345228786,374442652.4723103
8329,2018-11-28 08:00:00,-232679622.9691972,15415406.377581855,13151057.01752705,407819171.4352382
8330,2018-11-28 08:15:00,-294562613.0705107,20427607.849908017,10579982.76179394,239609008.19685468
8331,2018-11-28 08:30:00,-277341702.95236874,20822668.979044124,10374949.347849328,246423381.74197757
8332,2018-11-28 08:45:00,-260899053.41615513,20918984.268678643,10323643.872100502,266605946.10105297
8333,2018-11-28 09:00:00,-139195504.5191213,16402980.363094443,12633083.303143306,502685372.57854575
8334,2018-11-28 09:15:00,-80766430.4638281,21443362.218335006,10034574.794394566,561434778.1108326
8335,2018-11-28 09:30:00,-46055063.47365844,22078204.53666914,9704343.406048566,596738052.8052237
8336,2018-11-28 09:45:00,32272146.107759234,22303600.051661804,9579981.339976136,675252364.8154896
8337,2018-11-28 10:00:00,96200677.42709762,17945459.118149195,11814431.687670212,739293742.0701579
8338,2018-11-28 10:15:00,149611899.3728466,16031124.469444118,12793194.77337716,794023423.0640295
8339,2018-11-28 10:30:00,51373384.16649156,16042889.053048154,12797667.044926673,467821110.9828552
8340,2018-11-28 10:45:00,52227662.57583529,23223665.300845362,9104586.280214965,465386688.71960497
8341,2018-11-28 11:00:00,65016595.19092806,18134402.036750633,11720554.814898575,479480101.51468354
8342,2018-11-28 11:15:00,232587998.64029655,16076944.869324166,12760683.383382699,876181715.7866861
8343,2018-11-28 11:30:00,255306524.01253948,23332334.75920525,9026872.950880842,900314976.5157906
8344,2018-11-28 11:45:00,244622437.44268292,23522021.85365509,8930471.85081236,888960001.5992256
8345,2018-11-28 12:00:00,253452567.35100108,9564029.30790997,16107949.869155446,897876645.3155499
8346,2018-11-28 12:15:00,248856524.7777441,7132861.890278208,17358767.264566626,892893164.8750867
8347,2018-11-28 12:30:00,249412113.70687747,1530173.438102771,20240103.38770783,893975885.5172586
8348,2018-11-28 12:45:00,117674538.85322738,15156740.070992168,13246249.477823878,516737219.1688627
8349,2018-11-28 13:15:00,281559030.8071072,23236784.778114375,9073182.02824384,926304120.7989352
8350,2018-11-28 13:30:00,278720358.5264139,23269955.446115352,9056427.59741932,923513917.0913867
8351,2018-11-28 13:45:00,274945139.44264346,16117114.528338706,12735454.802160986,919858728.4871572
8352,2018-11-28 14:00:00,284174842.6697866,18596266.489534613,11456278.74085169,928473609.1051314
8353,2018-11-28 14:15:00,299165672.9872516,23603847.87170289,8879321.425806008,942826058.5647963
8354,2018-11-28 14:30:00,181151842.55847436,15879598.037916275,12864454.70197943,545047946.2496825
8355,2018-11-28 14:45:00,208284976.0350286,21239399.747072466,10105044.038708722,560539878.2065935
8356,2018-11-28 15:00:00,225224597.01307005,1425894.2797505225,20293067.00941236,576382240.1865995
8357,2018-11-28 15:15:00,395828351.8309994,20740885.56995366,10341287.365208095,1041166723.514431
8358,2018-11-28 15:30:00,397717856.8866616,20433698.868226208,10499065.29526169,1042395480.9628848
8359,2018-11-28 15:45:00,386727780.62782204,20179931.918920536,10630760.0526247,1032044092.9977012
8360,2018-11-28 16:00:00,361951382.6241781,15077534.930058604,13257533.4477579,1008430522.2993963
8361,2018-11-28 16:15:00,189560332.0301995,20020605.701180432,10733875.00946799,553677493.9396579
8362,2018-11-28 16:30:00,205088712.20080388,12583858.403291984,14556826.486000203,557984158.632188
8363,2018-11-28 16:45:00,345899123.4735938,12904561.944293074,14376794.626549488,990798168.0814744
8364,2018-11-28 17:00:00,329022762.71984893,8254483.640298534,16770095.446027197,973824299.4774904
8365,2018-11-28 17:15:00,297524044.5502751,6093318.245966918,17884952.03202879,940803330.4527352
8366,2018-11-28 17:30:00,285506157.22510964,13171585.814455045,14245977.310686162,928586901.5119069
8367,2018-11-28 17:45:00,255232603.03281263,20174169.88922651,10647897.161205674,898955804.2843479
8368,2018-11-28 18:00:00,242233379.46169728,15015605.558513941,13302285.791392455,885833514.0230511
8369,2018-11-28 18:15:00,125095190.07218929,19291435.34035309,11115910.880327664,767894107.2573737
8370,2018-11-28 18:30:00,120673919.78306727,19466548.920006197,11026327.23669596,763575262.0286533
8371,2018-11-28 18:45:00,80448689.48576516,19230514.701803308,11151981.251076462,482119935.7454692
8372,2018-11-28 19:00:00,158585850.34218317,14409764.729203004,13622801.973919734,531770235.446697
8373,2018-11-28 19:15:00,376764547.7255175,19511191.032445814,10975750.91452115,1019645194.7551672
8374,2018-11-28 19:30:00,391666781.7023308,19327630.600553453,11014480.75846203,1034770141.3259168
8375,2018-11-28 19:45:00,417455380.80072594,19401964.447733738,10973470.48030487,1061863210.5249883
