,CreationTime,principal component 1,principal component 2,InBandwidth
7254,2018-11-15 15:30:00,419552209.93005484,35961624.72087899,1065867010.9120735
7255,2018-11-15 15:45:00,396292088.3616224,36170275.145044975,1041855426.3384618
7256,2018-11-15 16:00:00,398533090.33689797,31230793.394493673,1045378525.9243039
7257,2018-11-15 16:15:00,369752335.07974017,29131735.954997484,1015656116.3613312
7258,2018-11-15 16:30:00,356446425.20788604,36307405.31152856,1001353873.8272383
7259,2018-11-15 16:45:00,381432186.9009173,29160847.04667125,1025992639.1826855
7260,2018-11-15 17:30:00,281882840.9206876,28711522.655099005,925275408.7841797
7261,2018-11-15 18:15:00,170511406.6837217,36286700.01400086,813367142.9127749
7262,2018-11-15 18:30:00,192395914.8894158,36175233.36117312,835090649.0111679
7263,2018-11-15 18:45:00,288292326.1894777,36283438.7104113,932024166.1901793
7264,2018-11-15 19:00:00,400227897.73154765,31315513.737754114,1044675061.852656
7265,2018-11-15 19:15:00,413823179.8246251,36244156.56037422,1058929540.7788829
7266,2018-11-15 19:30:00,459989534.2936919,36179336.571451835,1105625773.6179962
7267,2018-11-15 19:45:00,489041394.30375767,36256772.252465956,1134490454.0272374
7268,2018-11-15 20:00:00,526733734.81178826,31415707.935297113,1171526587.4455447
7269,2018-11-15 20:15:00,528999087.32951605,36482122.568363704,1173797716.2570055
7270,2018-11-15 20:30:00,544917693.8050658,36521795.49249008,1189153828.529472
7271,2018-11-15 20:45:00,548212463.4801106,36399211.29335553,1192539354.1138895
7272,2018-11-15 21:00:00,576489949.6275866,31559833.50158422,1220850538.3221226
7273,2018-11-15 21:15:00,590967009.5233968,36480614.4794173,1235302491.7965467
7274,2018-11-15 21:30:00,573109005.585559,36451198.14475862,1218448579.806061
7275,2018-11-15 21:45:00,613075807.1354399,36641358.363576636,1258611705.1347065
7276,2018-11-15 22:00:00,611616184.1475143,26682190.951319683,1256118250.532194
7277,2018-11-15 22:15:00,605273084.7295852,36470994.88593889,1249874842.8894925
7278,2018-11-15 22:30:00,561622647.583813,36171043.33209013,1205209879.14158
7279,2018-11-15 22:45:00,488538929.6806697,36491958.24751613,1132007174.0422082
7280,2018-11-15 23:00:00,367140082.94570935,30877099.148982976,1009801466.8309156
7281,2018-11-15 23:15:00,257427436.22845677,35493395.2269119,899364747.5277983
7282,2018-11-15 23:30:00,139998168.88520494,35240973.13635855,782480166.691146
7283,2018-11-16 00:15:00,-143666461.34107554,32934275.678364914,497242774.02574754
7284,2018-11-16 00:30:00,-244177256.2791264,32195807.473026063,396157121.9364783
7285,2018-11-16 00:45:00,-297194970.4950765,31193381.297731966,343005730.22213566
7286,2018-11-16 01:00:00,-361118511.0566995,25560787.28295119,278248865.9258209
7287,2018-11-16 01:15:00,-406858523.7446503,29803278.33210532,232444141.1733028
7288,2018-11-16 01:30:00,-448784834.6434864,29321491.91250017,190762523.32368323
7289,2018-11-16 01:45:00,-477746852.3311573,29108454.543090317,161312463.5733556
7290,2018-11-16 02:30:00,-520969715.6946856,28080134.24319346,118244558.78717978
7291,2018-11-16 02:45:00,-527043822.36009,27994567.785626538,112079305.62017632
7292,2018-11-16 03:00:00,-540954898.3775387,22999739.023890074,98098270.10357983
7293,2018-11-16 03:15:00,-546675623.9768682,27875211.41235684,92219401.31417102
7294,2018-11-16 03:30:00,-553087704.8940741,27829047.321944375,85742072.09012376
7295,2018-11-16 03:45:00,-556604628.7118018,27729731.800321583,82147483.69628273
7296,2018-11-16 04:00:00,-561671357.0477419,22792159.783905663,77197128.58853805
7297,2018-11-16 04:15:00,-563994105.7072544,27726406.761200078,74798229.83545826
7298,2018-11-16 04:30:00,-564353646.6911846,27661981.5219653,74482911.5258422
7299,2018-11-16 04:45:00,-558978202.0372953,27660286.864293084,80162289.09691049
7300,2018-11-16 05:00:00,-552023919.4748912,22747644.25595483,86786891.9075915
7301,2018-11-16 05:15:00,-539700798.0858144,27713362.177108902,99156995.72646706
7302,2018-11-16 05:30:00,-527829114.4245341,27712766.152631838,110944534.32639705
7303,2018-11-16 05:45:00,-504674590.00918686,27765443.250701074,134252156.7859809
7304,2018-11-16 06:00:00,-479845334.98419565,23269613.011276156,159331881.35985148
7305,2018-11-16 06:15:00,-436739518.6019619,28261744.45703615,202640845.12109852
7306,2018-11-16 06:30:00,-404113365.7364966,28302813.486527722,235419742.9771357
7307,2018-11-16 06:45:00,-356026367.8665556,28538363.194000144,284429389.3758688
7308,2018-11-16 07:00:00,-313813256.77317005,23693472.67535535,326917550.174448
7309,2018-11-16 07:15:00,-283963934.1643945,28677718.115889836,356103696.24453014
7310,2018-11-16 07:30:00,-250250281.46755296,28756712.522051368,390297673.4103229
7311,2018-11-16 07:45:00,-224678196.56306404,29177617.081520036,416103676.5863766
7312,2018-11-16 08:00:00,-196643421.8269423,24961427.835548285,444302927.13488984
7313,2018-11-16 08:15:00,-173115083.26352683,29970164.0400149,467656760.82109314
7314,2018-11-16 08:30:00,-157568229.31968823,30034063.306608755,483311039.89447874
7315,2018-11-16 08:45:00,-125201990.7606366,30436686.301861554,517272605.35128975
7316,2018-11-16 09:00:00,-91787217.3956116,26274150.144732837,551061242.8995186
7317,2018-11-16 09:15:00,-33498562.977714278,31691475.191920687,608948051.5759727
7318,2018-11-16 10:00:00,194442241.53284836,22751754.906888988,838491857.6189487
7319,2018-11-16 10:15:00,275251965.8634333,35061775.73404818,920571164.785159
7320,2018-11-16 10:30:00,329685320.4651775,35413753.27257075,975317373.1557131
7321,2018-11-16 10:45:00,365103538.46402645,13558031.760965595,1010919505.1010096
7322,2018-11-16 11:00:00,346266830.71352047,25620353.349508736,991943771.0850047
7323,2018-11-16 11:15:00,359223957.70831674,21019475.951608326,1004149630.2136877
7324,2018-11-16 11:30:00,362531051.8103622,13845261.947583497,1007776725.7928944
7325,2018-11-16 11:45:00,346165797.6542198,20540430.37916169,991084701.1774324
7326,2018-11-16 12:00:00,346284332.00703526,861069.8102212236,991176019.894534
7327,2018-11-16 12:15:00,338378811.4049538,17686214.614894934,983967990.8122467
7328,2018-11-16 12:30:00,317541409.1681519,25522241.364399623,962697209.3904754
7329,2018-11-16 12:45:00,316388561.89727724,11609796.397823377,962092721.5794556
7330,2018-11-16 13:00:00,306472372.5389663,21535583.593801912,952332406.991418
7331,2018-11-16 13:15:00,300938301.80157876,33932249.527883805,947069122.7293304
7332,2018-11-16 13:30:00,284968961.6560818,12507427.029321037,929941431.2094136
7333,2018-11-16 13:45:00,321887229.5795322,34618315.61272824,967278707.3037461
7334,2018-11-16 14:00:00,379124034.996923,22742895.309821904,1025273200.0181084
7335,2018-11-16 14:15:00,406035119.11118996,20676996.773532815,1051836554.1195244
7336,2018-11-16 14:30:00,458434036.47569275,27875563.183317266,1104478418.4207227
7337,2018-11-16 14:45:00,490457784.66084003,35033409.96556011,1136226104.3474705
7338,2018-11-16 15:00:00,518647839.95862114,15388797.606186697,1165579914.8832376
7339,2018-11-16 15:15:00,557116271.2615054,20329126.13461836,1204811167.9022262
7340,2018-11-16 15:30:00,535071209.17070097,13316883.382400058,1182103697.8951626
7341,2018-11-16 15:45:00,491312211.59561986,20693334.976606548,1138427244.5005493
7342,2018-11-16 16:00:00,466506354.1291743,15646199.901495561,1112649680.985836
7343,2018-11-16 16:15:00,455048089.0336569,34970309.412000276,1100298931.0407424
7344,2018-11-16 16:30:00,436495003.35846007,20224696.86176738,1081662139.104523
7345,2018-11-16 16:45:00,422486179.11449426,34763392.49979969,1067428925.1725576
7346,2018-11-16 17:00:00,419971626.23282164,22628384.350699693,1063762694.0081393
7347,2018-11-16 17:15:00,392593173.5061819,27721532.568077777,1036292681.1625392
7348,2018-11-16 17:30:00,364025319.7897422,27368621.32194246,1007194573.70289
7349,2018-11-16 18:15:00,222575033.31791717,34189703.83607888,865945489.5070704
7350,2018-11-16 18:30:00,276658123.9217459,34113210.650922015,920673076.4004023
7351,2018-11-16 18:45:00,363534450.960112,27030349.384381443,1007874352.8853631
7352,2018-11-16 19:00:00,453948654.1624285,29413809.07675983,1098284000.9325047
7353,2018-11-16 19:15:00,505616082.3123589,27203355.704698917,1149550903.3467155
7354,2018-11-16 19:30:00,540933272.2326345,34369411.754460275,1185370058.290414
7355,2018-11-16 19:45:00,561997472.5210806,18062441.6776664,1206316653.055581
7356,2018-11-16 20:30:00,614257429.4016751,34532032.23233852,1258777793.9478815
7357,2018-11-16 20:45:00,612207962.3034445,34531956.218879364,1256912275.056914
7358,2018-11-16 21:00:00,604909255.9743421,29452994.908471942,1250440819.4977734
7359,2018-11-16 21:15:00,600997557.2702273,34358128.26207476,1246012370.9168618
7360,2018-11-16 21:30:00,604553700.208296,34387114.23705871,1249778071.4010994
7361,2018-11-16 21:45:00,608267207.5786699,34426552.43060403,1252324353.344739
7362,2018-11-16 22:30:00,555573349.6182699,34380745.594340436,1199424428.7757573
7363,2018-11-16 22:45:00,479157690.7358988,33903552.9431448,1121906570.7004952
7364,2018-11-16 23:30:00,158519803.12748393,32470581.686861858,800701874.2911216
7365,2018-11-16 23:45:00,43812477.218487926,31857710.75900371,685885496.8690555
7366,2018-11-17 00:00:00,-43529121.155284226,21875662.361068387,597699687.8011205
7367,2018-11-17 00:15:00,-126381999.56085345,30965693.239370428,513875548.5024356
7368,2018-11-17 00:30:00,-210755903.08986878,30368054.58313975,429676243.73392415
7369,2018-11-17 00:45:00,-273242548.5893646,29538222.196646556,367126535.17278576
7370,2018-11-17 01:00:00,-337230004.1436636,23513083.642175566,302832218.6427089
7371,2018-11-17 01:15:00,-379350101.54397243,27930606.179189455,260650382.59873584
7372,2018-11-17 01:30:00,-417514427.24422264,27780153.27358093,222487264.6750708
7373,2018-11-17 01:45:00,-450012732.9352,27523087.70214911,189574872.48956883
7374,2018-11-17 02:00:00,-468887029.57431597,22032953.13481632,170352739.01696143
7375,2018-11-17 02:15:00,-495798496.78544056,26734877.895417724,143429608.71507356
7376,2018-11-17 02:30:00,-514544881.6158079,26954777.66677729,124732489.21580692
7377,2018-11-17 02:45:00,-524032877.0761388,26895916.95025861,115584964.77750383
7378,2018-11-17 03:00:00,-534618700.3751515,21607541.001047917,104529004.6025927
7379,2018-11-17 03:15:00,-537348317.7873074,26530713.180162873,101693034.6560895
7380,2018-11-17 03:30:00,-544153069.6910474,26533876.25534733,94815342.6266986
7381,2018-11-17 03:45:00,-551466002.990606,26450252.52508463,87528342.82144709
7382,2018-11-17 04:00:00,-551258971.9545649,21465457.297396906,87629673.03298397
7383,2018-11-17 04:15:00,-556966110.4026306,26210168.39781951,81914585.36697738
7384,2018-11-17 04:30:00,-557296805.9474424,26144593.528106958,81590119.09892073
7385,2018-11-17 04:45:00,-554401209.3057163,26081382.13747813,84771573.95846309
7386,2018-11-17 05:00:00,-553283427.885489,21204499.127519865,85677827.33937678
7387,2018-11-17 05:15:00,-539205826.70818,26174589.582526118,99866249.20571116
7388,2018-11-17 05:30:00,-524272742.91038394,26231929.174237274,114502206.80478723
7389,2018-11-17 05:45:00,-508870322.51316446,26250193.819217626,130148227.18738034
7390,2018-11-17 06:00:00,-475265453.8412778,21414033.02217169,163839104.16230425
7391,2018-11-17 06:15:00,-423408372.3243642,26473249.982490677,216256262.79193655
7392,2018-11-17 06:30:00,-382987344.80557144,26941223.36668309,256610960.87585932
7393,2018-11-17 06:45:00,-316166581.19340324,27142973.683635335,323199040.83681834
7394,2018-11-17 07:00:00,-268592196.2429193,21405939.30243502,371463712.6937205
7395,2018-11-17 07:15:00,-195097692.29750657,28093656.7716586,445278322.23355454
7396,2018-11-17 07:30:00,-130535251.65018803,28330023.569187094,509914516.40568
7397,2018-11-17 08:15:00,5889895.093607686,28986961.42670575,647069410.0765094
7398,2018-11-17 08:30:00,56907444.630964026,29149325.54328355,698464115.9925362
7399,2018-11-17 08:45:00,111521147.55358124,29230101.58993477,754997507.8091682
7400,2018-11-17 09:00:00,152818221.09667757,24443295.711960025,796175530.923086
7401,2018-11-17 09:15:00,197096786.58240223,29785459.44062519,840114209.031184
7402,2018-11-17 10:00:00,345877738.6086609,25462725.01759381,991287251.2609752
7403,2018-11-17 10:15:00,382843461.16257244,30927519.670268923,1028128565.834696
7404,2018-11-17 10:30:00,419333647.7778039,31134166.549504258,1064589637.6457155
7405,2018-11-17 10:45:00,442488392.44712293,31594321.019472867,1087840581.8078003
7406,2018-11-17 11:00:00,463046006.4402809,26826254.073041044,1107607772.8563492
7407,2018-11-17 11:15:00,500592468.08627355,24671158.693194527,1145786745.3142915
7408,2018-11-17 11:30:00,516896133.95714927,24565904.825419724,1162117961.041135
7409,2018-11-17 12:15:00,580361365.634773,32627128.391556352,1226060149.2824626
7410,2018-11-17 12:30:00,588864150.1239469,32698625.324244343,1234442922.431908
7411,2018-11-17 12:45:00,596904933.261087,32703573.20130337,1242998539.9485614
7412,2018-11-17 13:00:00,616710888.3337219,27848114.544629194,1262616042.6086438
7413,2018-11-17 13:15:00,599794637.4245225,33178621.228146344,1245626423.6885626
7414,2018-11-17 13:30:00,580646979.335606,33145992.21808668,1227139606.488301
7415,2018-11-17 14:15:00,606140180.414581,34361535.36805738,1251360310.980273
7416,2018-11-17 14:30:00,628550573.6873543,34382172.96965952,1273799638.2537801
7417,2018-11-17 14:45:00,618338073.910934,34381873.36496218,1264207212.4017045
7418,2018-11-17 15:00:00,622917109.2370367,29865759.48725029,1269201314.8068562
7419,2018-11-17 15:15:00,631462037.912816,34822061.45771658,1277174033.5516093
7420,2018-11-17 15:30:00,608138325.3328488,35030552.76897537,1256468537.4610245
7421,2018-11-17 16:15:00,494602790.8384937,28751129.928936202,1140167353.9905784
7422,2018-11-17 16:30:00,449057510.9529902,30599546.68193064,1094745305.9255257
7423,2018-11-17 16:45:00,374189342.0195726,37782763.25491728,1020079165.0872967
7424,2018-11-17 17:00:00,353766612.623595,32756615.074311797,997658675.2465855
7425,2018-11-17 17:15:00,304236038.01029205,37537992.91518279,947913927.8879094
7426,2018-11-17 17:30:00,255257488.6049341,37466230.27079421,899393632.7019957
7427,2018-11-17 17:45:00,236754590.8203431,37445267.82889554,880553912.8647633
7428,2018-11-17 18:00:00,197150280.22441384,32497076.73002853,840761158.5260355
7429,2018-11-17 18:15:00,96962951.06261368,37137109.540798575,740503194.2859848
7430,2018-11-17 18:30:00,163723378.90880525,37308527.60342611,808345164.6874776
7431,2018-11-17 18:45:00,296917828.66184574,37514721.44518253,941850766.1139082
7432,2018-11-17 19:00:00,410048255.9822785,32620200.526206754,1055017738.3605543
7433,2018-11-17 19:15:00,465542870.24703044,37512414.291506015,1110879451.8127038
7434,2018-11-17 19:30:00,490825765.1391475,37530797.036103874,1136154330.857112
7435,2018-11-17 19:45:00,512339311.40637,37513985.96241302,1158299704.4469163
7436,2018-11-17 20:00:00,506511141.63727564,32473902.79131768,1152817891.39694
7437,2018-11-17 20:15:00,525391518.1891225,37330197.58819867,1170809298.0228624
7438,2018-11-17 20:30:00,580559375.7116833,37528059.73097405,1227562410.0035534
7439,2018-11-17 20:45:00,581082964.926747,37901628.42162811,1227735891.8719695
7440,2018-11-17 21:00:00,612389095.0353824,33115074.858640753,1259191235.802533
7441,2018-11-17 21:15:00,611081020.0378512,38031728.62514505,1257658271.7526846
7442,2018-11-17 21:30:00,600814799.9859571,36149854.65626325,1247236612.170335
7443,2018-11-17 21:45:00,623875155.8171867,38445937.33947232,1271184346.5473087
7444,2018-11-17 22:00:00,644582610.4984632,28536986.262286782,1292182536.834267
7445,2018-11-17 22:15:00,634434051.9799054,38426978.555608414,1281551344.6139247
7446,2018-11-17 22:30:00,599775312.7946479,39210892.56635347,1245032348.2774534
7447,2018-11-17 22:45:00,539216777.998318,39210882.15712144,1183579247.4904795
7448,2018-11-17 23:00:00,302912153.28696615,32695973.01223517,620914914.6952641
7449,2018-11-17 23:45:00,116916524.43917789,38153362.696438536,759108655.4605455
7450,2018-11-18 00:00:00,19424629.67939971,27678172.271154895,661051840.1146603
7451,2018-11-18 00:15:00,-64194399.22966021,37143587.685777344,577337572.1223289
7452,2018-11-18 00:30:00,-143169956.75565985,36403455.53857428,497933913.5635536
7453,2018-11-18 00:45:00,-211215281.7556173,36123195.053416654,429841577.8261888
7454,2018-11-18 01:00:00,-271066045.67565733,30621486.068739478,369597223.49942315
7455,2018-11-18 01:15:00,-327100489.214208,34969115.52305454,313087107.9961505
7456,2018-11-18 01:30:00,-374020103.4103789,34489976.57464393,266261949.5119765
7457,2018-11-18 01:45:00,-413058297.7132584,34206550.97811059,227196202.8529039
7458,2018-11-18 02:00:00,-448520681.46776974,29047337.005105726,191766419.98236835
7459,2018-11-18 02:15:00,-469221921.1338147,33734556.14698335,170963942.22917393
7460,2018-11-18 03:00:00,-529053778.84579563,28288231.25538802,110550299.0440176
7461,2018-11-18 03:15:00,-535765532.7828128,33070683.178608473,103725605.53194164
