,CreationTime,principal component 1,principal component 2,principal component 3,principal component 4,InBandwidth
4795,2018-10-12 15:30:00,423949327.614019,75416544.00777993,-12564665.573761614,97589.3051308325,1083317219.6524127
4796,2018-10-12 15:45:00,413308605.4710532,75606340.03429076,-12661128.818932012,95549.92696677068,1072668246.5064057
4797,2018-10-12 16:00:00,372372526.01425064,63340356.93171618,-6348463.3053994,93331.88930567652,1030423054.2608457
4798,2018-10-12 16:15:00,192701583.4373005,75051548.08938734,-12352105.671431879,-161011.86557279757,567751004.7267603
4799,2018-10-12 16:30:00,184258701.03597882,67731123.8197028,-8586385.605885053,-158448.20921035408,564861401.7551838
4800,2018-10-12 16:45:00,334638227.3838287,68080704.37757772,-8782296.134734735,103403.8511514802,994538836.6888912
4801,2018-10-12 17:00:00,319214230.1248287,54660904.42384242,-1878990.3382280157,92586.96138584217,979179348.7159953
4802,2018-10-12 17:15:00,272607081.1734425,75929770.85990208,-12812293.295455452,95959.74940625629,932764869.0774422
4803,2018-10-12 17:30:00,248498336.99271187,75582944.07678747,-12631328.719522132,84696.00210454279,906991002.3833393
4804,2018-10-12 17:45:00,218374843.42689037,82637430.85552035,-16259300.444121584,86809.70478590584,876451021.9569384
4805,2018-10-12 18:00:00,176371207.0325918,72051303.26399915,-10829533.974026898,82972.0461676199,835335595.3921525
4806,2018-10-12 18:15:00,-3163435.441940342,81193700.97028382,-15489806.174760224,-111404.03007664908,439774523.42965615
4807,2018-10-12 18:30:00,-23285892.367763247,81319620.74159352,-15552395.411183544,-112284.67855275233,420695269.7660503
4808,2018-10-12 18:45:00,173536936.96604326,82011341.28450595,-15929295.552977938,83929.8082878745,834241917.0864303
4809,2018-10-12 19:45:00,181870025.10484526,82154116.98644452,-16006887.75170465,-165250.80806044725,546196674.2615639
4810,2018-10-12 20:00:00,354891004.2457974,77730761.6284962,-13750572.481723597,104120.30524990168,1021442986.0156397
4811,2018-10-12 20:15:00,367595928.21780354,82702460.94610609,-16308827.2104223,110453.47080588187,1036190639.5947748
4812,2018-10-12 20:30:00,385279040.7743746,82811928.92300361,-16367030.553315472,114906.892458011,1056053030.7223072
4813,2018-10-12 20:45:00,368205598.9031741,82789499.36126739,-16353654.075629892,115362.63242689901,1039023323.1758088
4814,2018-10-12 21:00:00,402907614.6125178,77422830.60952891,-13597381.5406662,113903.89171796953,1076194926.5289745
4815,2018-10-12 21:15:00,413255060.4650687,82408776.46262,-16162708.37316183,121542.1593390698,1086730039.592976
4816,2018-10-12 21:30:00,273714930.1603023,82066095.90108739,-15971527.740717601,-176613.63952448545,620419516.6909107
4817,2018-10-12 21:45:00,264282698.58520162,82450064.20069686,-16167978.55122279,-170295.693500257,616359450.9426835
4818,2018-10-12 22:00:00,456667990.0851666,82954633.95709589,-16448116.524757782,125441.152765698,1133369061.2942905
4819,2018-10-12 22:15:00,471125839.167511,83257286.45993672,-16605323.469960513,133002.26150945952,1148895142.7211616
4820,2018-10-12 22:30:00,430121816.4985582,83793978.77155365,-16876918.71776156,126882.09728237242,1106461137.4145749
4821,2018-10-12 22:45:00,364570040.0713425,83444475.329565,-16690107.48178297,118885.4649345089,1039189930.928089
4822,2018-10-12 23:00:00,264262932.7573339,83320247.0537891,-16615402.926813407,116173.5590260047,936787438.1435088
4823,2018-10-12 23:15:00,34724244.09423864,82582211.52979088,-16211169.04555734,-118415.94361699057,457764706.3367536
4824,2018-10-12 23:30:00,-52338657.5353913,81987929.46874906,-15896143.872856658,-105009.34635967253,395755404.510973
4825,2018-10-12 23:45:00,-39322533.95299748,81627945.77716896,-15712349.585035836,77717.40194704228,621865575.0490439
4826,2018-10-13 00:00:00,-167745235.8969356,76035873.13533528,-12822643.232533248,-153701.79400727697,257522324.95027432
4827,2018-10-13 00:15:00,-155128224.9595301,80368438.39369775,-15052139.0228436,245.68778202912927,449021466.6995296
4828,2018-10-13 00:30:00,-226339388.83102742,79421280.00407115,-14557347.081025917,1747.5977536026742,380825879.06655145
4829,2018-10-13 00:45:00,-287326423.92805123,79007691.60419714,-14338065.302604279,6734.856024109227,325207002.6354815
4830,2018-10-13 01:00:00,-344299648.8188013,78292210.2139296,-13963956.063585086,12388.5928143913,273314661.9092273
4831,2018-10-13 01:15:00,-388234172.4294314,72644036.26454519,-11054427.70935394,14704.902205301352,232359040.32665223
4832,2018-10-13 01:30:00,-427940799.3636963,77491364.17853369,-13546249.595522147,18089.752615846228,196024138.44827095
4833,2018-10-13 01:45:00,-459081054.0332411,77127010.08522889,-13355508.02683417,20097.938170022877,168999089.9910565
4834,2018-10-13 02:00:00,-479542831.2524841,71829112.13332114,-10628655.757141192,16363.795931267146,147372004.90485245
4835,2018-10-13 02:15:00,-497646092.77096474,76663662.66420491,-13113055.863073789,18267.022513778364,129351599.31013288
4836,2018-10-13 02:30:00,-519020100.7164689,76514811.1059819,-13034197.826479428,20058.027379178428,110519089.36994608
4837,2018-10-13 02:45:00,-530454299.11454785,76531588.3701476,-13041591.929948384,24091.63112676121,103858488.23316088
4838,2018-10-13 03:00:00,-543928440.9254415,76523160.09755072,-13035804.658328384,23429.243845356516,91072124.4972923
4839,2018-10-13 03:15:00,-547593801.3142861,76539178.17895527,-13043647.751365235,22214.30140868332,87729968.76645832
4840,2018-10-13 03:30:00,-567512644.0834359,76509662.07623948,-13026328.207549585,-1251.360328895644,48769417.17409229
4841,2018-10-13 03:45:00,-574053306.9748195,76372626.45846403,-12955146.49798885,471.2076606725332,43834515.86573184
4842,2018-10-13 04:00:00,-564380201.8433084,76386668.872485,-12963403.943299288,22078.73290940523,71676641.86933929
4843,2018-10-13 04:15:00,-564183088.7257226,76377098.83341026,-12958503.230471788,22697.52558516995,72491389.33763853
4844,2018-10-13 04:30:00,-567986499.4312233,76271463.44968428,-12954654.739879712,23323.886190681766,68744900.00293139
4845,2018-10-13 04:45:00,-583893646.8740784,76151332.1881655,-12891162.669305544,8050.375667451103,42242805.87922118
4846,2018-10-13 05:00:00,-577821665.5216162,76216770.88177067,-12925471.342723694,9224.962027441945,48904583.59971541
4847,2018-10-13 05:15:00,-570918530.2120345,76218884.66830236,-12927304.476550743,4600.109729294003,51698676.43708538
4848,2018-10-13 05:30:00,-545169929.4965787,76252870.01375622,-12947552.821288003,23086.969513059965,91579313.69853008
4849,2018-10-13 05:45:00,-554798662.9425999,76248999.5766179,-12944531.836435389,303.9488082434161,61795370.82044009
4850,2018-10-13 06:00:00,-530308715.96687436,71510857.82074167,-10510405.563117666,-11357.904782780153,74949263.10025145
4851,2018-10-13 06:15:00,-461550321.26547605,76903966.40628648,-13291422.902247421,17351.37666214742,167226987.21037194
4852,2018-10-13 06:30:00,-426228475.7053464,76921571.0370885,-13304287.053537596,13248.738093744578,199909267.554934
4853,2018-10-13 06:45:00,-392498388.1039379,77141462.83250031,-13421013.82492748,8054.610086414317,229821155.2899021
4854,2018-10-13 07:00:00,-357421853.46884066,72686264.45772481,-11133541.463920018,3014.8670668619784,262440672.88354707
4855,2018-10-13 07:15:00,-321657715.0669039,77931750.3967252,-13835090.18454877,2880.879426246093,294664448.5016397
4856,2018-10-13 07:30:00,-286490860.45702064,78054610.36856577,-13902068.034900056,2005.196606476747,328866818.3358002
4857,2018-10-13 07:45:00,-318712002.17571443,78029662.91016091,-13885796.813730504,-96070.14737739859,184776282.1377549
4858,2018-10-13 08:00:00,-285627049.0773663,73252575.45774306,-11432568.34381178,-108394.81095427391,205627891.9045343
4859,2018-10-13 08:15:00,-171504270.7739178,78456894.25202227,-14121359.587182421,-5575.085356675595,429987447.5034651
4860,2018-10-13 08:30:00,-138759516.81914538,78900705.48047948,-14353137.214673284,-4328.244582032041,465705642.82999474
4861,2018-10-13 08:45:00,-86779034.58925365,79563498.11287037,-14699609.624942916,-6378.351837616602,513211117.1378195
4862,2018-10-13 09:00:00,-38815073.89250804,79778620.30560182,-14815418.755875919,-13148.315067419446,553669044.8493624
4863,2018-10-13 09:15:00,37686163.77831227,80059834.06149179,-14968293.963128451,-16365.134238311644,623236731.6506829
4864,2018-10-13 09:30:00,108347947.655888,80799369.45338026,-15356249.034257807,-19137.1095345594,691260399.8017527
4865,2018-10-13 09:45:00,22919538.10193882,80943668.50997597,-15421312.929409014,-207638.69462249265,378245441.29505134
4866,2018-10-13 10:00:00,97307992.14063478,66771763.634795,-8140878.204624212,-175620.74372681844,495102994.81006485
4867,2018-10-13 10:15:00,116808880.23688076,75050416.90743443,-12400614.373193832,-231346.06020363094,439494634.659694
4868,2018-10-13 10:30:00,304996170.413393,68155831.5794542,-8878211.10191908,-21577.768209986,870454244.3306168
4869,2018-10-13 10:45:00,316083759.6186135,82555850.14283974,-16285165.15602816,-13357.130617191242,880451100.1539294
4870,2018-10-13 11:00:00,327404072.9620526,66954030.927512735,-8262554.148423071,-18549.899951932744,893506903.2382528
4871,2018-10-13 11:15:00,347775900.8680348,75672504.20790295,-12748559.30316304,-16478.047125317098,911481786.1997764
4872,2018-10-13 11:30:00,187789852.31827626,82366952.07539825,-16174267.531817483,-260354.9306863706,471360441.5028373
4873,2018-10-13 11:45:00,202621181.92724794,74998893.71186748,-12386563.372949123,-269548.2753386963,473293323.7261444
4874,2018-10-13 12:00:00,401975252.4548023,82699488.22011173,-16368299.293352822,-16254.457499199947,959189452.6320764
4875,2018-10-13 12:15:00,407516141.94071805,82808877.7121486,-16425152.66680287,-10952.82267522964,967689778.1625396
4876,2018-10-13 12:30:00,411382337.1864983,75499008.93962392,-12666188.73796702,-9288.290381906843,971727452.9544301
4877,2018-10-13 12:45:00,401512221.6838373,82436741.59274259,-16233118.34499804,-6316.048682425035,961776255.286092
4878,2018-10-13 13:00:00,419824377.74883765,82487412.6356149,-16261154.84527149,-13198.350801445436,978188180.769206
4879,2018-10-13 13:15:00,418363687.7959913,82503895.93925874,-16269476.86420032,-19600.192052544135,976638940.3684807
4880,2018-10-13 13:30:00,260000015.31837174,82134420.78957698,-16062480.548475992,-303408.6326776938,497081577.3559827
4881,2018-10-13 13:45:00,268694832.89736825,82296947.42653567,-16147004.12427912,-304828.6869682605,502505396.3749757
4882,2018-10-13 14:00:00,418479492.78108126,75546885.91655822,-12691585.53887022,-34198.10058171492,973032785.871332
4883,2018-10-13 14:15:00,406102951.60680157,82845604.33153415,-16443895.003233965,-29825.362253575444,958227321.8778404
4884,2018-10-13 14:30:00,376223977.14735305,75617642.04987414,-12723415.130311584,-25789.827248349462,935920800.924756
4885,2018-10-13 14:45:00,386996548.0092143,76258222.27073742,-13054020.290818352,-26854.762558334787,949522137.1113547
4886,2018-10-13 15:00:00,406402931.9032036,76492720.07163079,-13176712.2541036,-26728.394799404585,964806553.6751904
4887,2018-10-13 15:15:00,379858394.8213738,76336009.70197414,-13093249.977933094,-11246.62229089656,945266979.9420828
4888,2018-10-13 15:30:00,380234119.6013921,85532860.02445428,-17823124.819045704,-15684.780305825085,941556850.4383668
4889,2018-10-13 15:45:00,370655346.3100774,77842372.45460126,-13866963.868257796,-15561.636462241591,933246667.9391336
4890,2018-10-13 16:00:00,182810995.88921472,80095810.1462144,-15005709.415692408,-262325.56366784475,462779276.81351966
4891,2018-10-13 16:15:00,165593600.88791415,77457114.84545873,-13646799.602837542,-253302.0613152361,456089147.01912284
4892,2018-10-13 16:30:00,291747307.7607406,85096007.35057326,-17588909.155548166,350.0685039260226,859667818.94766
4893,2018-10-13 16:45:00,258359415.32787922,85022857.45069695,-17547690.35864952,-3449.305358921124,831706895.1250664
4894,2018-10-13 17:00:00,111943759.03680485,79033753.58811513,-14451778.111729607,-9752.687790847835,690092277.6037978
4895,2018-10-13 17:15:00,71366818.67144495,85889924.82644077,-17973449.233085833,-2013.1455200459093,661113725.6946707
4896,2018-10-13 17:30:00,35841664.04080437,85524704.47053798,-17781790.89081371,-5241.047120790414,626420183.7131647
4897,2018-10-13 17:45:00,31213512.933621462,84813918.84885453,-17415744.084763367,-8416.616042782205,616113599.0029796
4898,2018-10-13 18:00:00,51618167.79556296,84311407.83041655,-17159507.810903616,-5850.126719425372,636717222.6504626
4899,2018-10-13 18:15:00,90245596.77523896,84583750.79173394,-17303739.226703454,-15321.86474911509,667493352.0702863
4900,2018-10-13 18:30:00,65612000.49044617,84557570.20794809,-17287617.176025655,-10929.818729595023,649512210.6078992
4901,2018-10-13 18:45:00,164335591.58056197,84808649.90985039,-17427393.671087105,-21892.078949026403,736939613.6717626
4902,2018-10-13 19:00:00,261425069.5698707,85055655.41770871,-17564896.133232027,-25353.48682151608,823831380.3047558
4903,2018-10-13 19:15:00,327308855.4710034,85169552.19675878,-17630579.212762527,-33284.997809745946,883023285.0937626
4904,2018-10-13 19:30:00,220803055.69635478,84934345.36929664,-17498216.448558815,-284824.45830630604,482644040.49182296
4905,2018-10-13 19:45:00,259207222.13909987,85110551.52497935,-17592983.05171478,-298024.1926066905,506966491.5384462
4906,2018-10-13 20:00:00,440351189.4829547,85823547.53663102,-17979108.730190262,-26448.164386003275,999393473.9711623
4907,2018-10-13 20:15:00,438749789.5045031,85829616.51915973,-17982055.468205106,-21853.67839373918,999185394.6512678
4908,2018-10-13 20:30:00,499948808.60822374,85916744.74607264,-18033464.913183544,-24794.82090283444,1056493254.6211928
4909,2018-10-13 20:45:00,477421318.36623555,85870660.25081232,-18007333.60400452,-21152.926686287625,1033296191.1884028
4910,2018-10-13 21:00:00,464293734.5163282,85777575.88577272,-17958046.31473378,-22902.579908869735,1017433323.8002003
4911,2018-10-13 21:15:00,453563632.8582499,85791077.29240978,-17963831.442948986,-18955.23915447421,1007202233.9519619
4912,2018-10-13 21:30:00,475945885.17482543,85927350.72155301,-18036330.767964568,-24325.73791077717,1028479072.5130336
4913,2018-10-13 21:45:00,498965235.182793,85994781.7479537,-18073490.603019644,-20206.461393175538,1054355541.1396344
4914,2018-10-13 22:00:00,328467555.494035,85574944.49104331,-17839287.937653616,-310641.7800054012,553099520.6665635
4915,2018-10-13 22:15:00,335100696.7229242,85933557.25543983,-18024435.50250893,-317064.7309331594,545376192.0173017
4916,2018-10-13 22:30:00,486238275.4206754,86677405.42182979,-18423182.738688115,-18294.343598040698,1038519836.0256627
4917,2018-10-13 22:45:00,419767427.1784479,86526832.48013727,-18338576.073004354,-14801.981300286,977999616.3438042
4918,2018-10-13 23:00:00,352089382.6353825,86710300.54079273,-18425633.18675757,-13107.251415373574,916887778.6338582
4919,2018-10-13 23:15:00,251461594.1797842,86489661.20126839,-18301261.254503205,145830.5155027945,831896113.1073849
4920,2018-10-13 23:30:00,133556702.90322046,86593130.8677068,-18341607.569945876,646990.8820976834,768252809.0546367
4921,2018-10-13 23:45:00,33898903.65993115,86245480.45486708,-18155435.07687842,38165.53207314396,625597470.7551508
4922,2018-10-14 00:00:00,-54711331.21921795,85818392.39277396,-17926246.009221524,-1658.463555487705,539245354.5902811
4923,2018-10-14 00:15:00,-128813348.21440418,85286598.07194069,-17644758.600269686,2581.5607800295397,473103167.617439
4924,2018-10-14 00:30:00,-204488843.5527864,84891738.5233345,-17433525.24598963,6849.380021855538,402225030.9029678
4925,2018-10-14 00:45:00,-275169569.46427876,84222583.85142204,-17081763.618469913,10918.405152892517,337799394.7543156
4926,2018-10-14 01:00:00,-329215943.77139175,83705560.23690061,-16810036.076735534,12311.451810570146,289511747.40999436
4927,2018-10-14 01:15:00,-379839024.620451,78146359.49931183,-13945545.470406266,11847.689688201503,241469205.88414785
4928,2018-10-14 01:30:00,-418830363.4650527,83004309.20442659,-16439725.946494842,16528.181902428125,203305485.60756877
4929,2018-10-14 01:45:00,-451917403.9634469,82554613.42084777,-16204883.592158575,19952.493632467973,173092531.55302778
4930,2018-10-14 02:00:00,-476323165.67059904,82262380.11305575,-16051959.219590668,21471.921968184444,151620297.71542794
4931,2018-10-14 02:15:00,-494796841.2070282,82120757.3028684,-15977132.103521451,21866.5810377953,135164960.20337892
